order_id,customer_id,product_id,order_date,gross_sales,cogs,discount_amount,refund_amount,ingestion_batch,loaded_at
ORD-015966,CUST-0723,PRD-008,2023-05-24 00:00:00,12236.74,9789.39,1966.09,0.0,Batch_01,2023-05-24 02:00:00
ORD-015967,CUST-0723,PRD-019,2023-07-29 00:00:00,4530.62,2491.84,0.0,0.0,Batch_01,2023-07-29 02:00:00
ORD-015968,CUST-0723,PRD-002,2023-10-15 00:00:00,3736.56,1905.65,0.0,0.0,Batch_01,2023-10-15 02:00:00
ORD-015969,CUST-0723,PRD-008,2024-01-15 00:00:00,12236.74,9789.39,0.0,0.0,Batch_01,2024-01-15 02:00:00
ORD-015970,CUST-0724,PRD-004,2023-02-24 00:00:00,6617.87,5228.12,0.0,6617.87,Batch_01,2023-02-24 02:00:00
ORD-015971,CUST-0724,PRD-019,2023-03-16 00:00:00,4530.62,2491.84,0.0,0.0,Batch_01,2023-03-16 02:00:00
ORD-015972,CUST-0724,PRD-012,2023-03-28 00:00:00,9254.03,4441.93,2295.89,9254.03,Batch_01,2023-03-28 02:00:00
ORD-015973,CUST-0724,PRD-011,2023-04-17 00:00:00,1844.81,1402.06,0.0,0.0,Batch_01,2023-04-17 02:00:00
ORD-015974,CUST-0724,PRD-012,2023-05-11 00:00:00,9254.03,4441.93,0.0,9254.03,Batch_01,2023-05-11 02:00:00
ORD-015975,CUST-0724,PRD-015,2023-05-28 00:00:00,9468.54,4355.53,2664.19,0.0,Batch_01,2023-05-28 02:00:00
ORD-015976,CUST-0724,PRD-003,2023-06-23 00:00:00,11239.68,6519.01,0.0,0.0,Batch_01,2023-06-23 02:00:00
ORD-015977,CUST-0724,PRD-017,2023-07-15 00:00:00,3804.52,2587.07,0.0,0.0,Batch_01,2023-07-15 02:00:00
ORD-015978,CUST-0724,PRD-011,2023-08-04 00:00:00,1844.81,1402.06,221.83,1844.81,Batch_01,2023-08-04 02:00:00
ORD-015979,CUST-0724,PRD-004,2023-08-19 00:00:00,6617.87,5228.12,0.0,0.0,Batch_01,2023-08-19 02:00:00
ORD-015980,CUST-0724,PRD-002,2023-09-07 00:00:00,3736.56,1905.65,1086.32,0.0,Batch_01,2023-09-07 02:00:00
ORD-015981,CUST-0724,PRD-011,2023-09-22 00:00:00,1844.81,1402.06,0.0,1844.81,Batch_01,2023-09-22 02:00:00
ORD-015982,CUST-0724,PRD-001,2023-10-14 00:00:00,2114.3,1057.15,0.0,0.0,Batch_01,2023-10-14 02:00:00
ORD-015983,CUST-0724,PRD-008,2023-10-30 00:00:00,12236.74,9789.39,0.0,0.0,Batch_01,2023-10-30 02:00:00
ORD-015984,CUST-0724,PRD-010,2023-11-23 00:00:00,3622.05,1774.8,0.0,0.0,Batch_01,2023-11-23 02:00:00
ORD-015985,CUST-0724,PRD-018,2023-12-15 00:00:00,12902.11,5805.95,0.0,0.0,Batch_01,2023-12-15 02:00:00
ORD-015986,CUST-0724,PRD-011,2024-01-09 00:00:00,1844.81,1402.06,275.21,,Batch_01,2024-01-09 02:00:00
ORD-015987,CUST-0724,PRD-015,2024-02-03 00:00:00,9468.54,4355.53,0.0,0.0,Batch_01,2024-02-03 02:00:00
ORD-015988,CUST-0724,PRD-005,2024-02-23 00:00:00,3873.58,2169.2,614.92,0.0,Batch_01,2024-02-23 02:00:00
ORD-015989,CUST-0724,PRD-003,2024-03-15 00:00:00,11239.68,6519.01,0.0,11239.68,Batch_01,2024-03-15 02:00:00
ORD-015990,CUST-0724,PRD-015,2024-04-02 00:00:00,9468.54,4355.53,990.87,9468.54,Batch_01,2024-04-02 02:00:00
ORD-015991,CUST-0724,PRD-010,2024-04-20 00:00:00,3622.05,1774.8,496.55,0.0,Batch_01,2024-04-20 02:00:00
ORD-015992,CUST-0724,PRD-008,2024-05-15 00:00:00,12236.74,9789.39,1283.5,0.0,Batch_01,2024-05-15 02:00:00
ORD-015993,CUST-0724,PRD-019,2024-06-08 00:00:00,4530.62,2491.84,0.0,4530.62,Batch_01,2024-06-08 02:00:00
ORD-015994,CUST-0724,PRD-013,2024-06-28 00:00:00,7161.66,5371.24,0.0,0.0,Batch_01,2024-06-28 02:00:00
ORD-015995,CUST-0725,PRD-009,2022-02-19 00:00:00,10623.02,7011.19,0.0,0.0,Batch_01,2022-02-19 02:00:00
ORD-015996,CUST-0725,PRD-013,2022-03-14 00:00:00,7161.66,5371.24,1354.85,0.0,Batch_01,2022-03-14 02:00:00
ORD-015997,CUST-0725,PRD-012,2022-04-08 00:00:00,9254.03,4441.93,0.0,0.0,Batch_01,2022-04-08 02:00:00
ORD-015998,CUST-0725,PRD-013,2022-05-06 00:00:00,7161.66,5371.24,1769.67,0.0,Batch_01,2022-05-06 02:00:00
ORD-015999,CUST-0725,PRD-011,2022-06-03 00:00:00,1844.81,1402.06,0.0,0.0,Batch_01,2022-06-03 02:00:00
ORD-016000,CUST-0725,PRD-017,2022-06-29 00:00:00,3804.52,2587.07,0.0,0.0,Batch_01,2022-06-29 02:00:00
ORD-016001,CUST-0725,PRD-008,2022-07-21 00:00:00,12236.74,9789.39,0.0,0.0,Batch_01,2022-07-21 02:00:00
ORD-016002,CUST-0725,PRD-004,2022-08-10 00:00:00,6617.87,5228.12,0.0,0.0,Batch_01,2022-08-10 02:00:00
ORD-016003,CUST-0725,PRD-007,2022-08-29 00:00:00,6583.04,4081.48,0.0,0.0,Batch_01,2022-08-29 02:00:00
ORD-016004,CUST-0725,PRD-001,2022-09-25 00:00:00,2114.3,1057.15,0.0,,Batch_01,2022-09-25 02:00:00
ORD-016005,CUST-0725,PRD-015,2022-10-15 00:00:00,9468.54,4355.53,0.0,,Batch_01,2022-10-15 02:00:00
ORD-016006,CUST-0725,PRD-007,2022-11-08 00:00:00,6583.04,4081.48,0.0,0.0,Batch_01,2022-11-08 02:00:00
ORD-016007,CUST-0725,PRD-003,2022-11-27 00:00:00,11239.68,6519.01,0.0,0.0,Batch_01,2022-11-27 02:00:00
ORD-016008,CUST-0725,PRD-011,2022-12-11 00:00:00,1844.81,1402.06,0.0,1844.81,Batch_01,2022-12-11 02:00:00
ORD-016009,CUST-0725,PRD-017,2022-12-25 00:00:00,3804.52,2587.07,,0.0,Batch_01,2022-12-25 02:00:00
ORD-016010,CUST-0725,PRD-008,2023-01-14 00:00:00,12236.74,9789.39,0.0,0.0,Batch_01,2023-01-14 02:00:00
ORD-016011,CUST-0725,PRD-012,2023-02-05 00:00:00,9254.03,4441.93,0.0,,Batch_01,2023-02-05 02:00:00
ORD-016012,CUST-0725,PRD-018,2023-02-24 00:00:00,12902.11,5805.95,0.0,0.0,Batch_01,2023-02-24 02:00:00
ORD-016013,CUST-0725,PRD-011,2023-03-13 00:00:00,1844.81,1402.06,0.0,0.0,Batch_01,2023-03-13 02:00:00
ORD-016014,CUST-0725,PRD-020,2023-03-28 00:00:00,2858.48,1886.6,0.0,0.0,Batch_01,2023-03-28 02:00:00
ORD-016015,CUST-0725,PRD-016,2023-04-22 00:00:00,3288.18,2531.9,0.0,0.0,Batch_01,2023-04-22 02:00:00
ORD-016016,CUST-0725,PRD-001,2023-05-12 00:00:00,2114.3,1057.15,0.0,0.0,Batch_01,2023-05-12 02:00:00
ORD-016017,CUST-0725,PRD-004,2023-05-28 00:00:00,6617.87,5228.12,1086.15,0.0,Batch_01,2023-05-28 02:00:00
ORD-016018,CUST-0725,PRD-012,2023-06-25 00:00:00,9254.03,4441.93,0.0,0.0,Batch_01,2023-06-25 02:00:00
ORD-016019,CUST-0725,PRD-003,2023-07-08 00:00:00,11239.68,6519.01,0.0,0.0,Batch_01,2023-07-08 02:00:00
ORD-016020,CUST-0725,PRD-006,2023-07-29 00:00:00,3383.15,1826.9,0.0,0.0,Batch_01,2023-07-29 02:00:00
ORD-016021,CUST-0725,PRD-007,2023-08-12 00:00:00,6583.04,,0.0,0.0,Batch_01,2023-08-12 02:00:00
ORD-016022,CUST-0725,PRD-018,2023-09-06 00:00:00,12902.11,5805.95,0.0,0.0,Batch_01,2023-09-06 02:00:00
ORD-016023,CUST-0725,PRD-011,2023-09-28 00:00:00,1844.81,1402.06,378.5,0.0,Batch_01,2023-09-28 02:00:00
ORD-016024,CUST-0725,PRD-008,2023-10-24 00:00:00,12236.74,,2110.59,0.0,Batch_01,2023-10-24 02:00:00
ORD-016025,CUST-0725,PRD-010,2023-11-07 00:00:00,3622.05,1774.8,1022.71,0.0,Batch_01,2023-11-07 02:00:00
ORD-016026,CUST-0725,PRD-011,2023-12-02 00:00:00,1844.81,1402.06,0.0,0.0,Batch_01,2023-12-02 02:00:00
ORD-016027,CUST-0725,PRD-019,2023-12-23 00:00:00,4530.62,2491.84,0.0,0.0,Batch_01,2023-12-23 02:00:00
ORD-016028,CUST-0725,PRD-008,2024-01-16 00:00:00,12236.74,9789.39,3368.33,12236.74,Batch_01,2024-01-16 02:00:00
ORD-016029,CUST-0725,PRD-007,2024-02-10 00:00:00,6583.04,4081.48,0.0,0.0,Batch_01,2024-02-10 02:00:00
ORD-016030,CUST-0725,PRD-015,2024-03-06 00:00:00,9468.54,4355.53,0.0,0.0,Batch_01,2024-03-06 02:00:00
ORD-016031,CUST-0725,PRD-014,2024-03-28 00:00:00,1642.6,1116.97,0.0,0.0,Batch_01,2024-03-28 02:00:00
ORD-016032,CUST-0725,PRD-020,2024-04-11 00:00:00,2858.48,1886.6,0.0,0.0,Batch_01,2024-04-11 02:00:00
ORD-016033,CUST-0725,PRD-015,2024-05-04 00:00:00,9468.54,4355.53,0.0,0.0,Batch_01,2024-05-04 02:00:00
ORD-016034,CUST-0725,PRD-013,2024-05-25 00:00:00,7161.66,5371.24,1580.47,0.0,Batch_01,2024-05-25 02:00:00
ORD-016035,CUST-0725,PRD-017,2024-06-16 00:00:00,3804.52,2587.07,0.0,0.0,Batch_01,2024-06-16 02:00:00
ORD-016036,CUST-0726,PRD-018,2022-07-02 00:00:00,12902.11,5805.95,0.0,0.0,Batch_01,2022-07-02 02:00:00
ORD-016037,CUST-0726,PRD-004,2022-07-17 00:00:00,6617.87,5228.12,0.0,,Batch_01,2022-07-17 02:00:00
ORD-016038,CUST-0726,PRD-004,2022-08-01 00:00:00,6617.87,5228.12,0.0,0.0,Batch_01,2022-08-01 02:00:00
ORD-016039,CUST-0726,PRD-005,2022-08-19 00:00:00,3873.58,2169.2,0.0,0.0,Batch_01,2022-08-19 02:00:00
ORD-016040,CUST-0726,PRD-015,2022-09-10 00:00:00,9468.54,4355.53,1241.38,9468.54,Batch_01,2022-09-10 02:00:00
ORD-016041,CUST-0726,PRD-002,2022-10-01 00:00:00,3736.56,1905.65,883.29,0.0,Batch_01,2022-10-01 02:00:00
ORD-016042,CUST-0726,PRD-016,2022-10-18 00:00:00,3288.18,2531.9,0.0,0.0,Batch_01,2022-10-18 02:00:00
ORD-016043,CUST-0726,PRD-009,2022-11-08 00:00:00,10623.02,7011.19,0.0,0.0,Batch_01,2022-11-08 02:00:00
ORD-016044,CUST-0726,PRD-016,2022-11-23 00:00:00,3288.18,2531.9,0.0,0.0,Batch_01,2022-11-23 02:00:00
ORD-016045,CUST-0726,PRD-006,2022-12-09 00:00:00,3383.15,1826.9,0.0,,Batch_01,2022-12-09 02:00:00
ORD-016046,CUST-0726,PRD-011,2022-12-24 00:00:00,1844.81,1402.06,,0.0,Batch_01,2022-12-24 02:00:00
ORD-016047,CUST-0726,PRD-013,2023-01-07 00:00:00,7161.66,5371.24,0.0,0.0,Batch_01,2023-01-07 02:00:00
ORD-016048,CUST-0726,PRD-004,2023-01-23 00:00:00,6617.87,5228.12,0.0,0.0,Batch_01,2023-01-23 02:00:00
ORD-016049,CUST-0726,PRD-010,2023-02-08 00:00:00,3622.05,1774.8,0.0,0.0,Batch_01,2023-02-08 02:00:00
ORD-016050,CUST-0726,PRD-017,2023-02-26 00:00:00,3804.52,2587.07,0.0,,Batch_01,2023-02-26 02:00:00
ORD-016051,CUST-0726,PRD-008,2023-03-14 00:00:00,12236.74,9789.39,0.0,0.0,Batch_01,2023-03-14 02:00:00
ORD-016052,CUST-0726,PRD-016,2023-04-02 00:00:00,3288.18,2531.9,447.15,0.0,Batch_01,2023-04-02 02:00:00
ORD-016053,CUST-0726,PRD-012,2023-04-19 00:00:00,9254.03,4441.93,0.0,0.0,Batch_01,2023-04-19 02:00:00
ORD-016054,CUST-0726,PRD-006,2023-05-03 00:00:00,3383.15,1826.9,544.61,0.0,Batch_01,2023-05-03 02:00:00
ORD-016055,CUST-0726,PRD-009,2023-05-18 00:00:00,10623.02,7011.19,0.0,0.0,Batch_01,2023-05-18 02:00:00
ORD-016056,CUST-0726,PRD-014,2023-06-04 00:00:00,1642.6,1116.97,0.0,0.0,Batch_01,2023-06-04 02:00:00
ORD-016057,CUST-0726,PRD-011,2023-06-22 00:00:00,1844.81,1402.06,0.0,0.0,Batch_01,2023-06-22 02:00:00
ORD-016058,CUST-0726,PRD-011,2023-07-05 00:00:00,1844.81,1402.06,0.0,0.0,Batch_01,2023-07-05 02:00:00
ORD-016059,CUST-0726,PRD-014,2023-07-17 00:00:00,1642.6,1116.97,0.0,0.0,Batch_01,2023-07-17 02:00:00
ORD-016060,CUST-0726,PRD-019,2023-07-30 00:00:00,4530.62,2491.84,0.0,0.0,Batch_01,2023-07-30 02:00:00
ORD-016061,CUST-0726,PRD-019,2023-08-19 00:00:00,4530.62,2491.84,0.0,0.0,Batch_01,2023-08-19 02:00:00
ORD-016062,CUST-0726,PRD-001,2023-09-04 00:00:00,2114.3,1057.15,288.6,0.0,Batch_01,2023-09-04 02:00:00
ORD-016063,CUST-0726,PRD-019,2023-09-21 00:00:00,4530.62,2491.84,1105.93,0.0,Batch_01,2023-09-21 02:00:00
ORD-016064,CUST-0726,PRD-012,2023-10-09 00:00:00,9254.03,4441.93,0.0,0.0,Batch_01,2023-10-09 02:00:00
ORD-016065,CUST-0726,PRD-018,2023-10-23 00:00:00,12902.11,5805.95,1881.42,0.0,Batch_01,2023-10-23 02:00:00
ORD-016066,CUST-0726,PRD-019,2023-11-19 00:00:00,4530.62,2491.84,0.0,4530.62,Batch_01,2023-11-19 02:00:00
ORD-016067,CUST-0726,PRD-012,2023-12-09 00:00:00,9254.03,4441.93,0.0,0.0,Batch_01,2023-12-09 02:00:00
ORD-016068,CUST-0726,PRD-003,2023-12-23 00:00:00,11239.68,6519.01,0.0,0.0,Batch_01,2023-12-23 02:00:00
ORD-016069,CUST-0726,PRD-019,2024-01-09 00:00:00,4530.62,2491.84,0.0,0.0,Batch_01,2024-01-09 02:00:00
ORD-016070,CUST-0726,PRD-004,2024-01-21 00:00:00,6617.87,5228.12,0.0,0.0,Batch_01,2024-01-21 02:00:00
ORD-016071,CUST-0726,PRD-020,2024-02-04 00:00:00,2858.48,1886.6,0.0,0.0,Batch_01,2024-02-04 02:00:00
ORD-016072,CUST-0726,PRD-002,2024-02-24 00:00:00,3736.56,1905.65,0.0,0.0,Batch_01,2024-02-24 02:00:00
ORD-016073,CUST-0726,PRD-006,2024-03-09 00:00:00,3383.15,1826.9,365.56,0.0,Batch_01,2024-03-09 02:00:00
ORD-016074,CUST-0726,PRD-013,2024-03-22 00:00:00,7161.66,5371.24,0.0,0.0,Batch_01,2024-03-22 02:00:00
ORD-016075,CUST-0726,PRD-011,2024-04-03 00:00:00,1844.81,1402.06,0.0,0.0,Batch_01,2024-04-03 02:00:00
ORD-016076,CUST-0726,PRD-012,2024-04-26 00:00:00,9254.03,4441.93,0.0,,Batch_01,2024-04-26 02:00:00
ORD-016077,CUST-0726,PRD-001,2024-05-12 00:00:00,2114.3,1057.15,0.0,0.0,Batch_01,2024-05-12 02:00:00
ORD-016078,CUST-0726,PRD-005,2024-05-29 00:00:00,3873.58,2169.2,649.81,0.0,Batch_01,2024-05-29 02:00:00
ORD-016079,CUST-0726,PRD-013,2024-06-12 00:00:00,7161.66,5371.24,0.0,0.0,Batch_01,2024-06-12 02:00:00
ORD-016080,CUST-0726,PRD-010,2024-06-28 00:00:00,3622.05,1774.8,0.0,0.0,Batch_01,2024-06-28 02:00:00
ORD-016081,CUST-0727,PRD-013,2022-04-23 00:00:00,7161.66,5371.24,0.0,0.0,Batch_01,2022-04-23 02:00:00
ORD-016082,CUST-0727,PRD-015,2022-06-07 00:00:00,9468.54,4355.53,0.0,0.0,Batch_01,2022-06-07 02:00:00
ORD-016083,CUST-0727,PRD-010,2022-07-27 00:00:00,3622.05,1774.8,0.0,0.0,Batch_01,2022-07-27 02:00:00
ORD-016084,CUST-0727,PRD-016,2022-09-17 00:00:00,3288.18,2531.9,828.6,0.0,Batch_01,2022-09-17 02:00:00
ORD-016085,CUST-0727,PRD-002,2022-12-10 00:00:00,3736.56,1905.65,561.05,3736.56,Batch_01,2022-12-10 02:00:00
ORD-016086,CUST-0727,PRD-008,2023-04-19 00:00:00,12236.74,9789.39,0.0,0.0,Batch_01,2023-04-19 02:00:00
ORD-016087,CUST-0728,PRD-008,2023-05-24 00:00:00,12236.74,9789.39,3576.83,0.0,Batch_01,2023-05-24 02:00:00
ORD-016088,CUST-0728,PRD-019,2023-06-27 00:00:00,4530.62,2491.84,0.0,0.0,Batch_01,2023-06-27 02:00:00
ORD-016089,CUST-0728,PRD-014,2023-08-02 00:00:00,1642.6,1116.97,0.0,0.0,Batch_01,2023-08-02 02:00:00
ORD-016090,CUST-0728,PRD-020,2023-09-15 00:00:00,2858.48,1886.6,573.38,0.0,Batch_01,2023-09-15 02:00:00
ORD-016091,CUST-0728,PRD-003,2023-11-23 00:00:00,11239.68,6519.01,0.0,0.0,Batch_01,2023-11-23 02:00:00
ORD-016092,CUST-0728,PRD-014,2024-01-15 00:00:00,1642.6,1116.97,0.0,0.0,Batch_01,2024-01-15 02:00:00
ORD-016093,CUST-0728,PRD-012,2024-03-28 00:00:00,9254.03,4441.93,,0.0,Batch_01,2024-03-28 02:00:00
ORD-016094,CUST-0728,PRD-020,2024-06-16 00:00:00,2858.48,1886.6,0.0,0.0,Batch_01,2024-06-16 02:00:00
ORD-016095,CUST-0729,PRD-011,2022-11-19 00:00:00,1844.81,1402.06,0.0,0.0,Batch_01,2022-11-19 02:00:00
ORD-016096,CUST-0729,PRD-015,2022-12-03 00:00:00,9468.54,4355.53,1765.96,0.0,Batch_01,2022-12-03 02:00:00
ORD-016097,CUST-0729,PRD-006,2022-12-15 00:00:00,3383.15,1826.9,0.0,0.0,Batch_01,2022-12-15 02:00:00
ORD-016098,CUST-0729,PRD-016,2022-12-25 00:00:00,3288.18,2531.9,,0.0,Batch_01,2022-12-25 02:00:00
ORD-016099,CUST-0729,PRD-003,2023-01-04 00:00:00,11239.68,6519.01,0.0,0.0,Batch_01,2023-01-04 02:00:00
ORD-016100,CUST-0729,PRD-018,2023-01-10 00:00:00,12902.11,,0.0,0.0,Batch_01,2023-01-10 02:00:00
ORD-016101,CUST-0729,PRD-010,2023-01-18 00:00:00,3622.05,1774.8,0.0,0.0,Batch_01,2023-01-18 02:00:00
ORD-016102,CUST-0729,PRD-004,2023-01-29 00:00:00,6617.87,5228.12,1125.57,0.0,Batch_01,2023-01-29 02:00:00
ORD-016103,CUST-0729,PRD-015,2023-02-07 00:00:00,9468.54,4355.53,0.0,0.0,Batch_01,2023-02-07 02:00:00
ORD-016104,CUST-0729,PRD-015,2023-02-18 00:00:00,9468.54,4355.53,1033.9,0.0,Batch_01,2023-02-18 02:00:00
ORD-016105,CUST-0729,PRD-002,2023-02-26 00:00:00,3736.56,1905.65,0.0,0.0,Batch_01,2023-02-26 02:00:00
ORD-016106,CUST-0729,PRD-001,2023-03-11 00:00:00,2114.3,1057.15,0.0,0.0,Batch_01,2023-03-11 02:00:00
ORD-016107,CUST-0729,PRD-012,2023-03-21 00:00:00,9254.03,4441.93,0.0,0.0,Batch_01,2023-03-21 02:00:00
ORD-016108,CUST-0729,PRD-012,2023-03-30 00:00:00,9254.03,4441.93,0.0,0.0,Batch_01,2023-03-30 02:00:00
ORD-016109,CUST-0729,PRD-013,2023-04-09 00:00:00,7161.66,5371.24,0.0,0.0,Batch_01,2023-04-09 02:00:00
ORD-016110,CUST-0729,PRD-007,2023-04-15 00:00:00,6583.04,4081.48,0.0,0.0,Batch_01,2023-04-15 02:00:00
ORD-016111,CUST-0729,PRD-003,2023-04-26 00:00:00,11239.68,6519.01,0.0,0.0,Batch_01,2023-04-26 02:00:00
ORD-016112,CUST-0729,PRD-002,2023-05-10 00:00:00,3736.56,1905.65,0.0,0.0,Batch_01,2023-05-10 02:00:00
ORD-016113,CUST-0729,PRD-014,2023-05-15 00:00:00,1642.6,1116.97,476.01,0.0,Batch_01,2023-05-15 02:00:00
ORD-016114,CUST-0729,PRD-007,2023-05-26 00:00:00,6583.04,4081.48,0.0,0.0,Batch_01,2023-05-26 02:00:00
ORD-016115,CUST-0729,PRD-015,2023-06-11 00:00:00,9468.54,4355.53,2619.4,0.0,Batch_01,2023-06-11 02:00:00
ORD-016116,CUST-0729,PRD-004,2023-06-24 00:00:00,6617.87,5228.12,,0.0,Batch_01,2023-06-24 02:00:00
ORD-016117,CUST-0729,PRD-004,2023-06-30 00:00:00,6617.87,5228.12,0.0,,Batch_01,2023-06-30 02:00:00
ORD-016118,CUST-0729,PRD-009,2023-07-10 00:00:00,10623.02,7011.19,2458.54,0.0,Batch_01,2023-07-10 02:00:00
ORD-016119,CUST-0729,PRD-016,2023-07-22 00:00:00,3288.18,2531.9,0.0,0.0,Batch_01,2023-07-22 02:00:00
ORD-016120,CUST-0729,PRD-009,2023-07-31 00:00:00,10623.02,7011.19,0.0,0.0,Batch_01,2023-07-31 02:00:00
ORD-016121,CUST-0729,PRD-001,2023-08-12 00:00:00,2114.3,1057.15,0.0,0.0,Batch_01,2023-08-12 02:00:00
ORD-016122,CUST-0729,PRD-007,2023-08-25 00:00:00,6583.04,4081.48,0.0,0.0,Batch_01,2023-08-25 02:00:00
ORD-016123,CUST-0729,PRD-006,2023-09-04 00:00:00,3383.15,1826.9,0.0,0.0,Batch_01,2023-09-04 02:00:00
ORD-016124,CUST-0729,PRD-016,2023-09-12 00:00:00,3288.18,2531.9,0.0,0.0,Batch_01,2023-09-12 02:00:00
ORD-016125,CUST-0729,PRD-010,2023-09-26 00:00:00,3622.05,1774.8,0.0,0.0,Batch_01,2023-09-26 02:00:00
ORD-016126,CUST-0729,PRD-006,2023-10-08 00:00:00,3383.15,1826.9,663.71,0.0,Batch_01,2023-10-08 02:00:00
ORD-016127,CUST-0729,PRD-007,2023-10-18 00:00:00,6583.04,4081.48,895.95,0.0,Batch_01,2023-10-18 02:00:00
ORD-016128,CUST-0729,PRD-020,2023-10-28 00:00:00,2858.48,,,0.0,Batch_01,2023-10-28 02:00:00
ORD-016129,CUST-0729,PRD-006,2023-11-03 00:00:00,3383.15,1826.9,0.0,0.0,Batch_01,2023-11-03 02:00:00
ORD-016130,CUST-0729,PRD-012,2023-11-13 00:00:00,9254.03,4441.93,2662.54,0.0,Batch_01,2023-11-13 02:00:00
ORD-016131,CUST-0729,PRD-015,2023-11-23 00:00:00,9468.54,4355.53,0.0,9468.54,Batch_01,2023-11-23 02:00:00
ORD-016132,CUST-0729,PRD-017,2023-12-05 00:00:00,3804.52,2587.07,0.0,0.0,Batch_01,2023-12-05 02:00:00
ORD-016133,CUST-0729,PRD-006,2023-12-14 00:00:00,3383.15,1826.9,0.0,0.0,Batch_01,2023-12-14 02:00:00
ORD-016134,CUST-0729,PRD-001,2023-12-25 00:00:00,2114.3,1057.15,0.0,0.0,Batch_01,2023-12-25 02:00:00
ORD-016135,CUST-0729,PRD-013,2024-01-05 00:00:00,7161.66,5371.24,0.0,0.0,Batch_01,2024-01-05 02:00:00
ORD-016136,CUST-0729,PRD-003,2024-01-18 00:00:00,11239.68,6519.01,0.0,0.0,Batch_01,2024-01-18 02:00:00
ORD-016137,CUST-0729,PRD-001,2024-01-29 00:00:00,2114.3,1057.15,0.0,0.0,Batch_01,2024-01-29 02:00:00
ORD-016138,CUST-0729,PRD-003,2024-02-06 00:00:00,11239.68,6519.01,0.0,0.0,Batch_01,2024-02-06 02:00:00
ORD-016139,CUST-0729,PRD-009,2024-02-13 00:00:00,10623.02,7011.19,1303.93,,Batch_01,2024-02-13 02:00:00
ORD-016140,CUST-0729,PRD-012,2024-02-22 00:00:00,9254.03,4441.93,0.0,0.0,Batch_01,2024-02-22 02:00:00
ORD-016141,CUST-0729,PRD-020,2024-03-03 00:00:00,2858.48,1886.6,671.9,0.0,Batch_01,2024-03-03 02:00:00
ORD-016142,CUST-0729,PRD-002,2024-03-12 00:00:00,3736.56,1905.65,0.0,0.0,Batch_01,2024-03-12 02:00:00
ORD-016143,CUST-0729,PRD-019,2024-03-20 00:00:00,4530.62,,820.45,0.0,Batch_01,2024-03-20 02:00:00
ORD-016144,CUST-0729,PRD-013,2024-03-31 00:00:00,7161.66,5371.24,0.0,0.0,Batch_01,2024-03-31 02:00:00
ORD-016145,CUST-0729,PRD-004,2024-04-10 00:00:00,6617.87,5228.12,0.0,6617.87,Batch_01,2024-04-10 02:00:00
ORD-016146,CUST-0729,PRD-006,2024-04-19 00:00:00,3383.15,1826.9,0.0,3383.15,Batch_01,2024-04-19 02:00:00
ORD-016147,CUST-0729,PRD-019,2024-04-27 00:00:00,4530.62,2491.84,0.0,0.0,Batch_01,2024-04-27 02:00:00
ORD-016148,CUST-0729,PRD-002,2024-05-04 00:00:00,3736.56,1905.65,0.0,0.0,Batch_01,2024-05-04 02:00:00
ORD-016149,CUST-0729,PRD-005,2024-05-19 00:00:00,3873.58,2169.2,1148.89,0.0,Batch_01,2024-05-19 02:00:00
ORD-016150,CUST-0729,PRD-020,2024-06-03 00:00:00,2858.48,1886.6,0.0,0.0,Batch_01,2024-06-03 02:00:00
ORD-016151,CUST-0729,PRD-002,2024-06-12 00:00:00,3736.56,1905.65,0.0,0.0,Batch_01,2024-06-12 02:00:00
ORD-016152,CUST-0729,PRD-004,2024-06-23 00:00:00,6617.87,5228.12,0.0,0.0,Batch_01,2024-06-23 02:00:00
ORD-016153,CUST-0730,PRD-017,2023-05-30 00:00:00,3804.52,2587.07,0.0,,Batch_01,2023-05-30 02:00:00
ORD-016154,CUST-0730,PRD-009,2023-06-22 00:00:00,10623.02,7011.19,0.0,10623.02,Batch_01,2023-06-22 02:00:00
ORD-016155,CUST-0730,PRD-017,2023-07-15 00:00:00,3804.52,2587.07,0.0,0.0,Batch_01,2023-07-15 02:00:00
ORD-016156,CUST-0730,PRD-013,2023-08-13 00:00:00,7161.66,5371.24,0.0,0.0,Batch_01,2023-08-13 02:00:00
ORD-016157,CUST-0730,PRD-004,2023-08-31 00:00:00,6617.87,5228.12,0.0,6617.87,Batch_01,2023-08-31 02:00:00
ORD-016158,CUST-0730,PRD-004,2023-09-22 00:00:00,6617.87,5228.12,1828.17,0.0,Batch_01,2023-09-22 02:00:00
ORD-016159,CUST-0730,PRD-008,2023-10-18 00:00:00,12236.74,9789.39,0.0,0.0,Batch_01,2023-10-18 02:00:00
ORD-016160,CUST-0730,PRD-009,2023-11-12 00:00:00,10623.02,7011.19,0.0,0.0,Batch_01,2023-11-12 02:00:00
ORD-016161,CUST-0730,PRD-008,2023-12-02 00:00:00,12236.74,9789.39,0.0,0.0,Batch_01,2023-12-02 02:00:00
ORD-016162,CUST-0730,PRD-013,2023-12-29 00:00:00,7161.66,5371.24,0.0,0.0,Batch_01,2023-12-29 02:00:00
ORD-016163,CUST-0730,PRD-001,2024-01-31 00:00:00,2114.3,1057.15,0.0,0.0,Batch_01,2024-01-31 02:00:00
ORD-016164,CUST-0730,PRD-011,2024-02-17 00:00:00,1844.81,1402.06,0.0,1844.81,Batch_01,2024-02-17 02:00:00
